D_in_cold,D_out_cold,N_aletas,D_aleta,T_out_hot,UA_total,Efectividad
0.008,0.01,36,0.008889999999999999,17.95797451227594,9.599736956521987,0.1276265929827544
0.008,0.01,36,0.009524999999999999,17.907211469054232,9.858433348592964,0.13079928318410877
0.008,0.01,36,0.01016,17.854315184405607,10.129143502548184,0.13410530097464995
0.008,0.01,36,0.010794999999999999,17.79946736209996,10.411081964680482,0.13753328986875074
0.008,0.01,36,0.01143,17.742854326495717,10.703429932553911,0.14107160459401738
0.008,0.01,36,0.012065,17.68466547492517,11.005341183767403,0.1447084078171774
0.008,0.01,37,0.006985,18.094513232046097,8.909180982622116,0.11909292299711911
0.008,0.01,37,0.007620000000000001,18.04999009670763,9.133522578426692,0.12187561895577463
0.008,0.01,37,0.008255,18.002775652438572,9.372308968373186,0.12482652172258991
0.008,0.01,37,0.008889999999999999,17.953035866363166,9.624858141051236,0.1279352583523027
0.008,0.01,37,0.009524999999999999,17.900945866846882,9.8904381141767,0.13119088332206835
0.008,0.01,37,0.01016,17.846688463649684,10.168271876844498,0.13458197102189426
0.008,0.01,37,0.010794999999999999,17.790452589240715,10.457542865156292,0.1380967131724567
0.008,0.01,37,0.01143,17.732431692759917,10.75740086805175,0.14172301920250432
0.008,0.01,37,0.012065,17.672822117666556,11.066968255590265,0.14544861764584013
0.008,0.01,38,0.006985,18.09327875353648,8.91539037105517,0.11917007790397154
0.008,0.01,38,0.007620000000000001,18.04757555419792,9.14571196819108,0.12202652786263027
0.008,0.01,38,0.008255,17.99912629974574,9.390803573734583,0.12505460626589007
0.008,0.01,38,0.008889999999999999,17.948104126092574,9.649954272437935,0.12824349211921496
0.008,0.01,38,0.009524999999999999,17.894691462051412,9.922402011373338,0.13158178362178533
0.008,0.01,38,0.01016,17.839078462710745,10.20733884221317,0.13505759608057702
0.008,0.01,38,0.010794999999999999,17.781461365853772,10.503916705065215,0.13865866463413912
0.008,0.01,38,0.01143,17.722040804782978,10.811253644248238,0.14237244970106308
0.008,0.01,38,0.012065,17.66102011026078,11.128440342008147,0.1461862431087013
0.008,0.01,39,0.006985,18.09204469813966,8.921598248963159,0.11924720636627009
0.008,0.01,39,0.007620000000000001,18.04516264066359,9.157895511995624,0.12217733495852671
0.008,0.01,39,0.008255,17.995480693486172,9.409284659215773,0.12528245665711402
0.008,0.01,39,0.008889999999999999,17.943179277220224,9.675025388141327,0.12855129517373542
0.008,0.01,39,0.009524999999999999,17.88844822515091,9.95432511841307,0.13197198592806708
0.008,0.01,39,0.01016,17.831485127526832,10.24634454310562,0.13553217952957414
0.008,0.01,39,0.010794999999999999,17.772493601211067,10.550203728885327,0.13921914992430867
0.008,0.01,39,0.01143,17.7116815199729,10.864988648750717,0.1430199050016943
0.008,0.01,39,0.012065,17.64925923982514,11.189758026944029,0.14692129751093008
0.008,0.01,40,0.006985,18.090811065641788,8.927804616897209,0.11932430839738768
0.008,0.01,40,0.007620000000000001,18.042751354483187,9.17007321404485,0.12232804034479962
0.008,0.01,40,0.008255,17.99183882798593,9.42775223963625,0.1255100732508809
0.008,0.01,40,0.008889999999999999,17.938261305540948,9.70007152554602,0.1288586684036916
0.008,0.01,40,0.009524999999999999,17.882216126730896,9.986207513326562,0.13236149207932021
0.008,0.01,40,0.01016,17.823908404265865,10.28528912352057,0.1360057247333821
0.008,0.01,40,0.010794999999999999,17.7635492050444,10.596404180180182,0.13977817468472437
0.008,0.01,40,0.01143,17.701353696580384,10.91860626747306,0.1436653939637248
0.008,0.01,40,0.012065,17.637539294918838,11.250921891391267,0.14765379406757093
0.008,0.01,41,0.006985,18.089577855828963,8.934009475408168,0.11940138401068817
0.008,0.01,41,0.007620000000000001,18.04034169403758,9.182245078539248,0.12247864412265191
0.008,0.01,41,0.008255,17.98820069758233,9.446206329793846,0.1257374564011027
0.008,0.01,41,0.008889999999999999,17.933350196888,9.725092721962172,0.1291656126945012
0.008,0.01,41,0.009524999999999999,17.875995137478753,10.018049273945564,0.13275030390757692
0.008,0.01,41,0.01016,17.816348239324896,10.324172727005815,0.13647823504219286
0.008,0.01,41,0.010794999999999999,17.754628087542812,10.64251830160309,0.14033574452857556
0.008,0.01,41,0.01143,17.691057193692927,10.972106884644884,0.14430892539419216
0.008,0.01,41,0.012065,17.625860065531242,11.311932513431918,0.1483837459042978
0.008,0.01,42,0.006985,18.08834506848757,8.94021282504662,0.11947843321952652
0.008,0.01,42,0.007620000000000001,18.037933657709516,9.19441110967529,0.1226291463931542
0.008,0.01,42,0.008255,17.984566296624223,9.464646944464787,0.1259646064609858
0.008,0.01,42,0.008889999999999999,17.92844593713312,9.75008901462566,0.129472128929181
0.008,0.01,42,0.009524999999999999,17.869785228183616,10.049850477903565,0.1331384232385232
0.008,0.01,42,0.01016,17.808804579328466,10.362995496659982,0.1369497137919699
0.008,0.01,42,0.010794999999999999,17.74573015934942,10.688546334901373,0.1408918650406597
0.008,0.01,42,0.01143,17.680791871228394,11.025490882820753,0.14495050804822654
0.008,0.01,42,0.012065,17.614221343069403,11.372790468254967,0.14911116605816252
0.008,0.01,43,0.006985,18.087112703404046,8.94641466636288,0.11955545603724886
0.008,0.01,43,0.007620000000000001,18.035527243884076,9.206571311645412,0.12277954725724423
0.008,0.01,43,0.008255,17.980935619471495,9.483074098403726,0.12619152378303328
0.008,0.01,43,0.008889999999999999,17.923548512186358,9.775060440698278,0.1297782179883543
0.008,0.01,43,0.009524999999999999,17.86358636973557,10.081611202636417,0.1335258518915256
0.008,0.01,43,0.01016,17.80127737112764,10.401757575134294,0.13742016430452267
0.008,0.01,43,0.010794999999999999,17.736855331559013,10.734488520920571,0.14144654177756075
0.008,0.01,43,0.01143,17.67055758992916,11.078758642889275,0.1455901506294292
0.008,0.01,43,0.012065,17.602622920346676,11.433496328174401,0.14983606747833436
0.008,0.01,44,0.006985,18.085880760364944,8.952614999906995,0.11963245247719244
0.008,0.01,44,0.007620000000000001,18.033122450948326,9.218725688638052,0.12292984681572786
0.008,0.01,44,0.008255,17.977308660495282,9.501487806343784,0.12641820871904602
0.008,0.01,44,0.008889999999999999,17.91865790799585,9.800007037267926,0.13008388075025976
0.008,0.01,44,0.009524999999999999,17.85739853312549,10.113331525382966,0.13391259167965852
0.008,0.01,44,0.01016,17.79376656179869,10.440459104634307,0.13788958988758096
0.008,0.01,44,0.010794999999999999,17.728003515714818,10.78034509960867,0.14199978026782506
0.008,0.01,44,0.01143,17.660354211356037,11.131910544082182,0.14622786179024805
0.008,0.01,44,0.012065,17.59106459157067,11.494050662647142,0.15055846302683262
0.008,0.01,45,0.006985,18.084649239157045,8.958813826228749,0.11970942255268574
0.008,0.01,45,0.007620000000000001,18.030719277291553,9.230874244837624,0.123080045169279
0.008,0.01,45,0.008255,17.973685414077977,9.519888082996589,0.126644661620125
0.008,0.01,45,0.008889999999999999,17.913774110547877,9.824928841348783,0.1303891180907587
0.008,0.01,45,0.009524999999999999,17.851221689444287,10.145011523185671,0.13429864440973083
0.008,0.01,45,0.01016,17.786272098642087,10.479100226921663,0.13835799383486858
0.008,0.01,45,0.010794999999999999,17.719174623805827,10.826116310020254,0.1425515860121368
0.008,0.01,45,0.01143,17.65018159788241,11.184946963983311,0.14686365013234862
0.008,0.01,45,0.012065,17.579546152331943,11.554454038290865,0.1512783654792525
0.008,0.01,46,0.006985,18.083418139567243,8.96501114587765,0.11978636627704811
0.008,0.01,46,0.007620000000000001,18.028317721304973,9.243016984424536,0.12323014241843969
0.008,0.01,46,0.008255,17.970065874613226,9.538274943052311,0.12687088283667244
0.008,0.01,46,0.008889999999999999,17.908897105866515,9.849825889881485,0.13069393088334327
0.008,0.01,46,0.009524999999999999,17.84505580988298,10.176651272891238,0.13468401188231302
0.008,0.01,46,0.01016,17.778793929181177,10.5176810833158,0.1388253794261771
0.008,0.01,46,0.010794999999999999,17.71036856826413,10.871802390320676,0.14310196448349158
0.008,0.01,46,0.01143,17.64003961268827,11.237868278537553,0.14749752420698364
0.008,0.01,46,0.012065,17.56806739959228,11.614707018901656,0.15199578752548315
0.008,0.01,47,0.006985,18.082187461382546,8.971206959402947,0.11986328366359025
0.008,0.01,47,0.007620000000000001,18.025917781382077,9.255153911575198,0.12338013866362055
0.008,0.01,47,0.008255,17.966450036505705,9.556648401179713,0.12709687271839434
0.008,0.01,47,0.008889999999999999,17.904026880013703,9.874698219733332,0.13099831999914435
0.008,0.01,47,0.009524999999999999,17.838900865731773,10.208250851151229,0.13506869589176365
0.008,0.01,47,0.01016,17.771332001161,10.556201814695694,0.13929174992743817
0.008,0.01,47,0.010794999999999999,17.701585261962123,10.91740357779017,0.14365092112736835
0.008,0.01,47,0.01143,17.629928119754254,11.290674862059742,0.1481294925153584
0.008,0.01,47,0.012065,17.55662813167328,11.67481016547157,0.15271074177041905
0.008,0.01,48,0.006985,18.080957204390188,8.977401267353619,0.11994017472561397
0.008,0.01,48,0.007620000000000001,18.023519455918404,9.267285030462022,0.123530034005101
0.008,0.01,48,0.008255,17.962837894171173,9.575008472026177,0.1273226316143012
0.008,0.01,48,0.008889999999999999,17.89916341908895,9.89954586769844,0.13130228630693952
0.008,0.01,48,0.009524999999999999,17.8327568283799,10.239810334422696,0.1354526982262561
0.008,0.01,48,0.01016,17.76388626254726,10.59466256150157,0.13975710859079707
0.008,0.01,48,0.010794999999999999,17.692824618209556,10.962920108827985,0.14419846136190145
0.008,0.01,48,0.01143,17.61984698385612,11.343367087243468,0.14875956350899278
0.008,0.01,48,0.012065,17.54522814824537,11.734764036206034,0.15342324073466362
0.008,0.01,49,0.006985,18.079727368377405,8.983594070278379,0.12001703947641208
0.008,0.01,49,0.007620000000000001,18.021122743311537,9.279410345253424,0.12367982854302907
0.008,0.01,49,0.008255,17.959229442036644,9.593355170217743,0.12754815987271045
0.008,0.01,49,0.008889999999999999,17.894306709229397,9.924368870497943,0.13160583067316114
0.008,0.01,49,0.009524999999999999,17.826623669315154,10.271329798968782,0.13583602066780456
0.008,0.01,49,0.01016,17.75645666152508,10.633063463736605,0.14022145865468347
0.008,0.01,49,0.010794999999999999,17.684086550751204,11.00835221895645,0.14474459057804984
0.008,0.01,49,0.01143,17.60979607055873,11.395945325169855,0.14938774559008058
0.008,0.01,49,0.012065,17.533867250316348,11.794569186541121,0.15413329685522714
0.008,0.01,50,0.006985,18.078497953131716,8.98978536872567,0.12009387792926873
0.008,0.01,50,0.007620000000000001,18.01872764196122,9.291529860113833,0.1238295223774222
0.008,0.01,50,0.008255,17.955624674540047,9.611688510359164,0.12777345784124794
0.008,0.01,50,0.008889999999999999,17.88945673660953,9.949167264780167,0.13190895396190366
0.008,0.01,50,0.009524999999999999,17.82050136012333,10.302809320859351,0.13621866499229066
0.008,0.01,50,0.01016,17.749043146497854,10.671404660968616,0.14068480334388364
0.008,0.01,50,0.010794999999999999,17.675370973763734,11.05370014282504,0.14528931413976612
0.008,0.01,50,0.01143,17.59977524621047,11.448409945316264,0.15001404711184585
0.008,0.01,50,0.012065,17.522545240220552,11.85422616916072,0.1548409224862168
0.01,0.012,0,0.006985,18.981660019359367,4.600146559373838,0.06364624879004066
0.01,0.012,0,0.007620000000000001,18.981660019359367,4.600146559373838,0.06364624879004066
0.01,0.012,0,0.008255,18.981660019359367,4.600146559373838,0.06364624879004066
0.01,0.012,0,0.008889999999999999,18.981660019359367,4.600146559373838,0.06364624879004066
0.01,0.012,0,0.009524999999999999,18.981660019359367,4.600146559373838,0.06364624879004066
0.01,0.012,0,0.01016,18.981660019359367,4.600146559373838,0.06364624879004066
0.01,0.012,0,0.010794999999999999,18.981660019359367,4.600146559373838,0.06364624879004066
0.01,0.012,0,0.01143,18.981660019359367,4.600146559373838,0.06364624879004066
0.01,0.012,0,0.012065,18.981660019359367,4.600146559373838,0.06364624879004066
0.01,0.012,1,0.006985,18.98089523302582,4.603734769159196,0.06369404793588514
0.01,0.012,1,0.007620000000000001,18.980144865320142,4.607255533508167,0.06374094591749224
0.01,0.012,1,0.008255,18.979338128591507,4.6110410092309655,0.06379136696302908
0.01,0.012,1,0.008889999999999999,18.978475476476433,4.615089116406024,0.06384528272022208
0.01,0.012,1,0.009524999999999999,18.977557438067038,4.619397423818096,0.06390266012080838
0.01,0.012,1,0.01016,18.976584619564335,4.6239631409799875,0.06396346127722784
0.01,0.012,1,0.010794999999999999,18.97555770546785,4.62878311230329,0.06402764340826092
0.01,0.012,1,0.01143,18.974477459308787,4.633853813388148,0.06409515879319948
0.01,0.012,1,0.012065,18.97334472393311,4.63917134940563,0.0641659547541791
0.01,0.012,2,0.006985,18.98013059047662,4.607322513772045,0.06374183809521079
0.01,0.012,2,0.007620000000000001,18.978630275576847,4.6143626818785,0.0638356077764477
0.01,0.012,2,0.008255,18.977017562885692,4.621931171513556,0.06393640231964529
0.01,0.012,2,0.008889999999999999,18.97529342591048,4.6300236081634845,0.06404416088059518
0.01,0.012,2,0.009524999999999999,18.973458992742223,4.638634902719126,0.06415881295360973
0.01,0.012,2,0.01016,18.971515549046842,4.647759236519753,0.06428027818457284
0.01,0.012,2,0.010794999999999999,18.96946454009708,4.6573900508011805,0.06440846624393268
0.01,0.012,2,0.01143,18.967307571860715,4.667520040483064,0.0645432767587058
0.01,0.012,2,0.012065,18.96504641115814,4.678141152235936,0.06468459930261489
0.01,0.012,3,0.006985,18.97936609167192,4.610909793302831,0.0637896192705059
0.01,0.012,3,0.007620000000000001,18.97711624981997,4.6214680051881025,0.06393023438625146
0.01,0.012,3,0.008255,18.974698321128244,4.632817048752209,0.06408135492948604
0.01,0.012,3,0.008889999999999999,18.972113864789378,4.6449500411743285,0.06424288345066484
0.01,0.012,3,0.009524999999999999,18.969364677246006,4.657859010032962,0.06441470767212448
0.01,0.012,3,0.01016,18.96645279618741,4.671534872413707,0.06459670023828512
0.01,0.012,3,0.010794999999999999,18.963380503058772,4.685967420782323,0.06478871855882753
0.01,0.012,3,0.01143,18.9601503241077,4.701145315517144,0.0649906047432687
0.01,0.012,3,0.012065,18.956765029993562,4.7170560840010705,0.0652021856254027
0.01,0.012,4,0.006985,18.978601736571875,4.614496607841984,0.06383739146425803
0.01,0.012,4,0.007620000000000001,18.97560278774023,4.628571504139875,0.06402482576623418
0.01,0.012,4,0.008255,18.972380402206852,4.643698643475536,0.06422622486207138
0.01,0.012,4,0.008889999999999999,18.96893679024538,4.659868421959623,0.06444145060966414
0.01,0.012,4,0.009524999999999999,18.96527448545146,4.677069759696246,0.06467034465928344
0.01,0.012,4,0.01016,18.961396349394875,4.6952900750370095,0.06491272816282131
0.01,0.012,4,0.010794999999999999,18.957305574223085,4.714515268066663,0.06516840161105598
0.01,0.012,4,0.01143,18.953005683254787,4.734729713166945,0.06543714479657575
0.01,0.012,4,0.012065,18.948500529600096,4.755916260510538,0.06571871689999494
0.01,0.012,5,0.006985,18.97783752513675,4.618082957479906,0.0638851546789538
0.01,0.012,5,0.007620000000000001,18.97408988902862,4.63567317943636,0.06411938193571232
0.01,0.012,5,0.008255,18.97006380501051,4.65457595821016,0.06437101218684449
0.01,0.012,5,0.008889999999999999,18.96576219941511,4.674778757033401,0.0646398625365542
0.01,0.012,5,0.009524999999999999,18.961188411243654,4.696267165626259,0.0649257242972702
0.01,0.012,5,0.01016,18.956346197105745,4.719024870719509,0.06522836268089015
0.01,0.012,5,0.010794999999999999,18.95123973351872,4.743033638379521,0.06554751665508111
0.01,0.012,5,0.01143,18.945873616618826,4.768273307927569,0.06588289896132334
0.01,0.012,5,0.012065,18.940252859339182,4.794721797248168,0.06623419629130274
0.01,0.012,6,0.006985,18.977073457326753,4.621668842306984,0.0639329089170788
0.01,0.012,6,0.007620000000000001,18.972577553376198,4.642773031779735,0.06421390291398847
0.01,0.012,6,0.008255,18.96774852842924,4.665448995480715,0.06451571697317188
0.01,0.012,6,0.008889999999999999,18.962590089439573,4.689681052902674,0.06483811941002525
0.01,0.012,6,0.009524999999999999,18.957106448519653,4.715451241720954,0.06518084696752321
0.01,0.012,6,0.01016,18.951302327784674,4.742739285745832,0.06554360451345766
0.01,0.012,6,0.010794999999999999,18.9451829609323,4.771522577351847,0.06592606494173105
0.01,0.012,6,0.01143,18.938754091628084,4.80177617411321,0.06632786927324574
0.01,0.012,6,0.012065,18.932021968771892,4.833472809373263,0.0667486269517569
0.01,0.012,7,0.006985,18.976309533102096,4.625254262413566,0.06398065418111784
0.01,0.012,7,0.007620000000000001,18.971065780474362,4.649871061871824,0.06430838872035129
0.01,0.012,7,0.008255,18.965434571354535,4.6763177578098505,0.06466033929034325
0.01,0.012,7,0.008889999999999999,18.959420457464034,4.70457531606743,0.06503622140849731
0.01,0.012,7,0.009524999999999999,18.95302859118823,4.734622001858992,0.06543571305073728
0.01,0.012,7,0.01016,18.94626472992394,4.766433346355482,0.0658584543797526
0.01,0.012,7,0.010794999999999999,18.939135236508605,4.799982130520446,0.06630404771821226
0.01,0.012,7,0.01143,18.931647075821672,4.835238385857712,0.0667720577611444
0.01,0.012,7,0.012065,18.92380780765808,4.87216941172174,0.06726201202136965
0.01,0.012,8,0.006985,18.975545752423102,4.628839217889992,0.06402839047355485
0.01,0.012,8,0.007620000000000001,18.969554570014793,4.656967270414083,0.06440283937407555
0.01,0.012,8,0.008255,18.96312193267886,4.687182247718233,0.06480487920757187
